24,0
221,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
103,50.2404
161,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
1179,44.4188
35,44.7142
27,44.9168
27,44.9909
24,44.9909
24,44.9909
24,44.9909
24,44.9909
24,44.9909
24,44.9909
24,44.9909
1487,45.8994
28,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
1487,45.8994
28,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
24,45.9443
1487,45.8994
28,45.9443
24,45.9443
29,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
24,51.7876
161,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
3437,40.0209
64,40.2786
32,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
24,40.3181
4203,41.5376
32,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
4203,41.5376
32,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
24,41.6362
66,51.3505
24,51.3505
161,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
24,51.8195
8936,32.3099
775,32.2614
11500,33.3085
872,33.0749
958,32.9743
1204,32.7716
1010,32.6094
1319,32.4976
1349,32.3338
1288,32.2565
1676,32.1566
1439,31.9983
2004,32.0536
2032,32.0464
1764,31.9666
1853,32.0261
2139,32.2204
2111,32.3311
2336,32.4493
1824,32.4396
2459,32.4516
2449,32.5118
1789,32.4324
2028,32.4241
2401,32.474
2616,32.4986
12399,33.2655
1908,32.9909
2172,32.7148
1886,32.8112
2518,32.6019
2144,32.9654
2042,32.6555
2128,32.5784
2399,32.4926
2123,32.4567
1974,32.4518
2059,32.4126
2396,32.9016
2472,32.9529
2489,33.2331
2153,32.6814
2236,33.2496
2704,32.6126
2707,33.0586
2239,32.6863
2624,32.1252
2151,32.6887
1596,33.0444
2297,32.9269
11569,34.2277
2590,32.2896
2125,32.64
2561,34.1116
2882,32.9417
3492,32.3473
3386,32.0613
3008,32.3831
3629,32.3231
3021,32.8973
4094,32.685
3400,33.0193
3366,34.676
3483,32.9161
2728,33.1445
3245,34.3915
3632,32.8962
2965,33.0213
2302,33.8346
3192,33.8753
2958,33.3583
3239,33.4477
3226,33.7776
3439,33.1907
10671,35.3287
3153,34.3982
3296,33.8061
3123,34.1618
3261,33.5686
2755,34.3319
3296,34.6022
3140,34.1831
2867,35.0806
3624,34.0665
3131,34.2051
2998,34.3677
2963,34.2204
3252,35.1244
3668,34.1404
2902,34.3964
2657,35.1457
2550,34.9101
2654,34.9582
2734,34.5819
2927,34.7354
2484,34.8561
2675,34.9782
3196,35.6526
9566,36.1657
2994,35.4543
2366,35.6372
3154,35.2712
2740,36.4436
3729,35.8768
3605,35.3481
2875,35.1394
2811,35.0944
2774,35.3073
2702,35.8201
9752,32.3079
1978,33.7096
2182,33.3268
2438,32.1009
1552,32.2986
2236,33.4764
2126,34.193
2678,33.4134
2322,32.412
2093,33.1942
2399,32.8741
2264,33.5398
3074,32.9909
12561,33.519
2842,33.8525
2939,34.3361
2992,34.3135
3830,32.7776
3200,33.1436
3439,34.3428
3312,33.686
3862,32.8499
3199,33.3837
3628,33.4502
3112,33.6593
3453,34.4848
3556,33.8193
3749,33.0054
3312,33.1483
3547,34.5244
3455,33.9637
3721,33.2768
3141,33.7668
3437,33.9214
3504,33.3289
3506,33.5849
3317,34.1375
10673,34.7495
2923,33.8053
3358,34.2092
3250,34.1032
3438,34.0661
3395,33.9144
3632,33.5277
3112,33.6066
3187,34.1133
3306,34.5351
3131,34.098
2786,34.1775
3239,33.9553
2980,34.0499
3134,34.6659
3177,34.135
3278,33.9007
3009,34.1684
3141,34.2652
2950,34.1616
2982,34.3258
2748,34.3641
3237,34.173
2843,34.5144
8896,35.407
2276,34.7957
2585,34.8258
2716,34.9126
2427,34.9816
2528,34.9775
2588,34.9853
2469,35.323
2538,35.1065
2543,35.0413
2238,35.9725
1870,35.8889
1796,36.5872
1931,36.2355
2003,36.4251
1898,36.4306
1621,37.0869
1834,37.6829
1782,36.6587
1873,37.27
1994,37.3217
1808,37.3941
1751,37.1463
1813,37.5763
3146,39.686
1451,37.8932
1384,37.8162
1661,37.4857
1637,37.8549
1533,37.9128
1556,37.6263
1572,38.2975
1366,39.2347
1455,38.2514
1480,38.9311
1407,38.984
1401,38.3351
1398,39.1439
1434,39.2331
1328,39.6944
1348,38.845
1190,39.2868
1279,39.8411
1314,40.0958
1414,39.2582
1333,39.4035
1242,39.6032
1082,39.6428
2477,40.6045
1095,40.1715
1018,39.9336
1248,39.6866
1475,40.4329
1365,40.779
1739,39.3657
1408,39.5906
1221,40.6653
1339,40.3583
7229,32.2798
881,32.9036
127,32.9261
138,32.9288
131,32.9185
166,32.9074
151,32.888
147,32.8475
148,32.8516
168,32.8695
147,32.8743
174,32.8601
163,32.8516
162,32.8641
8822,33.6596
2604,32.9391
174,32.9345
168,32.9363
141,32.95
250,32.9367
147,32.8986
184,32.9124
162,32.8729
215,32.8404
281,32.8192
256,32.8518
167,32.8297
165,32.8256
206,32.8062
135,32.777
265,32.7525
435,32.7684
215,32.7234
241,32.7479
196,32.762
272,32.7165
271,32.7074
341,32.7071
11603,33.2103
106,33.1064
223,33.0487
137,33.0142
175,32.9909
153,32.9922
287,32.9545
346,32.958
191,32.9009
334,32.8887
224,32.9236
291,32.8977
160,32.8882
313,32.8752
152,32.8586
486,32.8915
206,32.8514
382,32.83
229,32.8408
383,32.812
201,32.7862
292,32.7941
204,32.8252
166,32.7706
11538,33.2592
84,33.1974
287,33.0989
133,33.0723
394,33.0608
248,33.0248
489,33.0235
228,33.0236
297,32.9482
432,32.9552
192,32.9459
235,32.9597
364,32.9158
226,32.9258
374,32.8959
436,32.8921
310,32.8371
243,32.8109
478,32.8564
409,32.8454
446,32.8638
349,32.8399
169,32.8224
202,32.7934
11337,33.2999
155,33.2315
280,33.1781
298,33.1055
388,33.1072
163,33.0923
381,33.0401
640,33.5263
197,33.4993
133,33.4654
269,33.4746
146,33.4418
218,33.4512
164,33.4353
159,33.3978
301,33.4431
197,33.4031
154,33.3813
233,33.3694
230,33.3858
184,33.3875
244,33.3944
200,33.3699
283,33.3901
8448,33.8811
101,33.8189
87,33.7892
119,33.7639
173,33.7613
153,33.7138
222,33.7227
146,33.6846
151,33.6205
228,33.6227
230,33.6091
227,33.605
156,33.5915
183,33.5911
224,33.5907
294,33.6064
157,33.5579
208,33.5299
195,33.5198
203,33.4976
286,33.5316
246,33.5318
193,33.4933
200,33.5016
8518,34.0429
80,33.9749
113,33.9351
112,33.8874
178,33.8789
209,33.8702
152,33.8353
274,33.8346
156,33.769
276,33.7869
139,33.7438
234,33.7426
300,33.775
175,33.7297
244,33.7343
236,33.7348
201,33.6811
194,33.6713
234,33.6434
248,33.6367
196,33.6606
207,33.6436
221,33.6202
300,33.6384
13659,34.6936
278,34.5211
494,34.4096
633,34.3273
711,34.295
665,34.221
768,34.2079
760,34.1805
729,34.153
836,34.1319
813,34.1152
788,34.075
872,34.0241
740,33.9696
713,33.9638
647,33.9396
553,33.8791
559,33.8242
636,33.8165
614,33.8496
569,33.8394
596,33.8248
635,33.8437
567,33.8641
13499,34.6767
442,34.4803
576,34.3869
577,34.3037
431,34.2606
465,34.2557
515,34.2392
512,34.1877
436,34.1418
484,34.1377
426,34.1055
461,34.1111
461,34.1306
489,34.1236
529,34.1323
663,34.1529
792,34.1059
924,34.0549
809,33.9567
807,33.8997
650,33.8465
625,33.8215
633,33.8337
578,33.8449
13544,34.7309
333,34.5445
636,34.417
720,34.3629
794,34.2776
793,34.2386
659,34.159
587,34.109
577,34.0602
665,34.029
682,34.009
714,33.9842
742,33.9308
849,33.9041
821,33.8186
1005,33.8207
989,33.8035
949,33.7755
984,33.7172
996,33.6888
794,33.6765
961,33.7183
877,33.7142
893,33.6923
13813,34.6772
563,34.4389
678,34.3418
551,34.2253
590,34.1698
774,34.1676
749,34.0933
726,34.0041
655,33.9458
756,33.9305
922,33.9466
863,33.8523
830,33.7907
746,33.8149
721,33.8458
880,33.8816
889,33.862
962,33.8516
909,33.8531
875,33.7962
758,33.7809
807,33.7702
788,33.6708
872,33.6013
13973,34.4929
611,34.1841
884,34.0375
915,33.873
782,33.8007
849,33.7148
797,33.5864
768,33.5962
702,33.5728
661,33.5337
706,33.482
773,33.4344
802,33.4054
852,33.3985
711,33.3132
864,33.3259
849,33.3323
798,33.2905
665,33.2402
701,33.2065
784,33.221
882,33.2412
950,33.2284
1000,33.1748
14181,34.2234
366,33.9943
537,33.8174
678,33.776
603,33.7073
885,33.7324
1030,33.7088
1173,33.6231
942,33.5581
1009,33.477
1088,33.4094
1099,33.3522
1229,33.3528
1480,33.3397
1416,33.3165
1476,33.342
1386,33.2929
1526,33.2886
1440,33.3003
1511,33.3663
1323,33.3316
1149,33.2836
1128,33.2896
1293,33.3385
13856,34.3082
1037,34.0438
1274,33.9634
1408,33.8614
1434,33.779
1434,33.7562
1560,33.6826
1424,33.5751
1482,33.5584
1444,33.4706
1322,33.4691
1494,33.4576
1564,33.4941
1508,33.4564
1489,33.375
1321,33.3177
1348,33.3056
1235,33.2855
1227,33.293
1264,33.3111
1371,33.3859
1194,33.3784
1093,33.3722
984,33.3605
13641,34.4002
650,34.1948
802,34.0654
886,33.989
954,33.9788
914,33.9162
1036,33.8926
1105,33.9214
1131,33.9524
1134,33.9163
1142,33.9002
1165,33.9269
1153,33.8432
1247,33.8535
1176,33.8395
1220,33.8327
1227,33.8631
1214,33.8717
1292,33.8452
1282,33.8179
1100,33.7667
997,33.7022
1055,33.632
945,33.6269
13306,34.5774
434,34.3675
585,34.2979
652,34.2245
735,34.1553
791,34.1031
884,34.068
833,33.985
825,33.9146
841,33.8921
863,33.883
820,33.8818
935,33.9036
958,33.8997
913,33.8457
974,33.8354
985,33.8107
1045,33.8089
1084,33.7995
1064,33.7929
1038,33.7349
1001,33.6988
1012,33.6607
977,33.6586
13163,34.539
451,34.3168
592,34.172
653,34.0648
668,34.0071
676,33.9786
638,33.9043
637,33.8608
437,33.8187
438,33.7877
520,33.756
549,33.7112
402,33.667
510,33.6758
535,33.6595
449,33.6323
542,33.6459
574,33.6385
658,33.6271
499,33.6055
463,33.5777
550,33.5857
548,33.6064
510,33.6321
13348,34.4703
240,34.3017
287,34.2307
393,34.2094
312,34.118
422,34.0832
340,34.0241
373,34.0195
389,33.9692
393,33.9238
354,33.9042
393,33.927
370,33.8612
327,33.8264
384,33.8267
435,33.8192
355,33.7878
379,33.7804
354,33.734
217,33.6844
323,33.7048
291,33.6928
385,33.6787
466,33.6927
13405,34.4137
311,34.2744
426,34.1884
459,34.1385
484,34.0518
365,33.988
467,33.9777
406,33.9173
484,33.9442
486,33.9029
353,33.8307
387,33.7965
352,33.7909
408,33.7804
404,33.7477
418,33.7063
395,33.686
293,33.6578
360,33.6583
325,33.6475
373,33.6774
460,33.6777
356,33.6241
300,33.6017
13503,34.4018
210,34.2757
270,34.2329
271,34.1911
298,34.1391
226,34.0939
269,34.094
252,34.0449
255,34.0236
251,34.0041
270,33.9737
289,33.98
433,33.9584
597,33.9577
873,34.0326
1102,34.005
1303,33.8829
976,33.917
1133,33.8248
1134,33.8268
1125,33.7789
1003,33.786
1153,33.8424
1286,33.8093
13360,34.5277
944,34.1678
928,34.0859
874,34.0411
854,33.9741
795,33.9585
709,33.9466
500,33.8795
433,33.8831
379,33.8966
418,33.9041
488,33.886
604,33.8863
752,33.9044
757,33.8892
973,33.867
1056,33.8998
1085,33.8775
1071,33.869
818,33.7575
828,33.6821
692,33.6738
697,33.7114
815,33.7106
13369,34.5553
703,34.3088
932,34.2075
1037,34.1245
961,34.0426
848,33.993
843,33.9008
769,33.7805
923,33.7795
885,33.6767
1003,33.6392
1090,33.625
1149,33.5816
1193,33.5531
1308,33.5197
1213,33.4506
1201,33.5193
1299,33.5617
1269,33.5815
1348,33.6057
1383,33.6272
1554,33.8154
1611,33.7577
1632,33.6943
13198,34.5592
1184,34.2534
1404,34.1748
1428,33.9897
1428,33.925
1394,33.9164
13682,32.8541
3322,32.6885
3715,32.6681
3731,32.6638
3523,32.6241
2948,32.5922
2977,32.6065
3414,32.6312
3442,32.5966
3101,32.5878
2760,32.5833
2698,32.5565
2839,32.5664
2728,32.5389
2600,32.4572
2679,32.4993
2809,32.5227
2818,32.5337
17287,34.1365
1954,33.5686
3669,33.3872
4079,33.2066
4074,33.0577
3853,32.9864
3964,32.9446
3919,32.947
3637,32.8197
3815,32.8264
3225,32.8034
3006,32.7992
3838,32.8605
4187,32.894
4226,32.8694
4441,32.8499
4121,32.8201
4192,32.7647
4208,32.7458
4009,32.7593
3695,32.7197
4005,32.7679
3499,32.7997
3346,32.7741
17027,34.2342
3449,33.5502
10625,30.1993
264,30.1776
309,30.1666
329,30.1442
359,30.1072
384,30.096
534,30.0995
447,30.0722
556,30.0833
454,30.0659
512,30.0676
464,30.0562
521,30.0599
525,30.0475
518,30.0422
500,30.0339
511,30.0379
439,30.0153
611,30.0408
480,30.0261
520,30.0263
473,30.0244
14346,31.1579
171,31.0703
259,31.0171
327,30.9776
395,30.9286
366,30.8807
421,30.8402
471,30.8155
437,30.7738
484,30.7475
451,30.7274
465,30.7062
526,30.6886
549,30.6772
421,30.6304
470,30.604
489,30.5837
596,30.5866
599,30.5771
468,30.5467
464,30.5178
530,30.5167
463,30.4953
571,30.496
14266,31.2312
186,31.1432
318,31.0865
294,31.0173
